raceId,driverId,grid,finish,statusId,dnf,num_stops,first_stop_lap,avg_stop_time,total_stop_time,year,position_improved,position_change
856,15,20,17,11,1,2.0,12.0,22.646,45.292,2011,1,3
856,10,21,18,11,1,2.0,16.0,22.507,45.014,2011,1,3
856,817,24,19,11,1,2.0,16.0,22.6555,45.311,2011,1,5
856,816,22,20,11,1,2.0,16.0,24.6585,49.317,2011,1,2
856,24,23,21,13,1,3.0,1.0,24.005,72.015,2011,1,2
856,813,16,22,8,1,3.0,16.0,19.196,57.588,2011,0,-6
856,808,8,23,4,1,1.0,14.0,21.478,21.478,2011,0,-15
856,30,12,24,4,1,1.0,14.0,20.238,20.238,2011,0,-12
857,20,1,1,1,0,2.0,19.0,21.432000000000002,42.864000000000004,2011,0,0
857,18,4,2,1,0,2.0,18.0,21.465,42.93,2011,1,2
857,4,3,3,1,0,2.0,16.0,21.814,43.628,2011,0,0
857,17,2,4,1,0,2.0,16.0,21.316,42.632,2011,0,-2
857,30,11,5,1,0,2.0,18.0,21.1875,42.375,2011,1,6
857,3,7,6,1,0,2.0,17.0,22.0635,44.127,2011,1,1
857,1,5,7,1,0,3.0,16.0,23.965000000000003,71.89500000000001,2011,0,-2
857,153,10,8,11,1,2.0,16.0,22.97,45.94,2011,1,2
857,16,8,9,11,1,2.0,15.0,21.700499999999998,43.400999999999996,2011,0,-1
857,815,20,10,11,1,2.0,1.0,23.7325,47.465,2011,1,10
857,808,16,11,11,1,2.0,3.0,24.828,49.656,2011,1,5
857,811,14,12,11,1,2.0,22.0,21.9335,43.867,2011,1,2
857,814,12,13,11,1,3.0,2.0,22.219666666666665,66.65899999999999,2011,0,-1
857,5,18,14,12,1,2.0,21.0,22.113500000000002,44.227000000000004,2011,1,4
857,22,15,15,12,1,2.0,1.0,27.9945,55.989,2011,0,0
857,816,21,16,13,1,2.0,22.0,22.579500000000003,45.159000000000006,2011,1,5
857,39,24,17,13,1,2.0,22.0,23.825499999999998,47.650999999999996,2011,1,7
857,817,23,18,13,1,3.0,25.0,32.025666666666666,96.077,2011,1,5
857,15,19,19,15,1,3.0,1.0,29.25933333333333,87.77799999999999,2011,0,0
857,13,6,20,22,1,3.0,17.0,21.462,64.386,2011,0,-14
857,67,9,21,5,1,1.0,18.0,22.579,22.579,2011,0,-12
857,10,22,23,4,1,1.0,1.0,27.378,27.378,2011,0,-1
858,1,2,1,1,0,2.0,16.0,19.3945,38.789,2011,1,1
858,4,5,2,1,0,2.0,16.0,20.7625,41.525,2011,1,3
858,18,3,3,1,0,2.0,16.0,20.6045,41.209,2011,0,0
858,17,4,4,1,0,3.0,17.0,21.569,64.707,2011,0,0
858,13,6,5,1,0,2.0,15.0,20.253,40.506,2011,1,1
858,3,7,6,1,0,2.0,17.0,19.846,39.692,2011,1,1
858,30,8,7,1,0,2.0,16.0,20.149,40.298,2011,1,1
858,16,9,8,1,0,2.0,16.0,20.485,40.97,2011,1,1
858,814,10,9,1,0,1.0,27.0,20.216,20.216,2011,1,1
858,155,16,10,11,1,2.0,5.0,21.4705,42.941,2011,1,6
858,815,11,11,11,1,2.0,2.0,22.316499999999998,44.632999999999996,2011,0,0
858,22,24,12,11,1,2.0,18.0,22.3765,44.753,2011,1,12
858,808,12,13,11,1,2.0,18.0,20.353,40.706,2011,0,-1
858,813,23,14,11,1,2.0,25.0,16.549,33.098,2011,1,9
858,153,15,15,11,1,2.0,15.0,32.4685,64.937,2011,0,0
858,811,14,16,11,1,3.0,1.0,18.057,54.171,2011,0,-2
858,5,17,17,11,1,2.0,16.0,20.899,41.798,2011,0,0
858,15,18,18,12,1,2.0,17.0,20.8075,41.615,2011,0,0
858,10,19,19,12,1,2.0,25.0,21.1765,42.353,2011,0,0
858,24,22,20,12,1,1.0,24.0,21.247,21.247,2011,1,2
858,817,20,21,26,1,2.0,18.0,22.442500000000003,44.885000000000005,2011,0,-1
859,17,2,1,1,0,3.0,18.0,20.842,62.525999999999996,2011,1,1
859,20,1,2,1,0,3.0,17.0,21.224333333333334,63.673,2011,0,-1
859,18,3,3,1,0,3.0,15.0,21.542,64.626,2011,0,0
859,4,5,4,1,0,3.0,16.0,20.729666666666667,62.189,2011,1,1
859,13,7,5,1,0,2.0,21.0,21.3745,42.749,2011,1,2
859,16,8,6,11,1,3.0,14.0,21.045,63.135000000000005,2011,1,2
859,3,6,7,11,1,2.0,16.0,20.7155,41.431,2011,0,-1
859,814,11,8,11,1,2.0,17.0,21.256,42.512,2011,1,3
859,155,16,9,11,1,2.0,21.0,23.174,46.348,2011,1,7
859,808,15,10,11,1,3.0,13.0,22.01733333333333,66.05199999999999,2011,1,5
859,153,13,11,11,1,2.0,21.0,22.314,44.628,2011,1,2
859,67,14,12,11,1,2.0,19.0,22.439,44.878,2011,1,2
859,815,17,13,11,1,2.0,20.0,21.779,43.558,2011,1,4
859,22,12,14,11,1,3.0,16.0,21.921666666666667,65.765,2011,0,-2
859,30,10,15,11,1,3.0,10.0,22.545333333333332,67.636,2011,0,-5
859,5,19,16,12,1,3.0,17.0,22.115,66.345,2011,1,3
859,811,9,17,12,1,4.0,12.0,20.3365,81.346,2011,0,-8
859,15,20,18,12,1,2.0,22.0,22.0855,44.171,2011,1,2
859,816,23,19,13,1,2.0,20.0,22.7005,45.401,2011,1,4
859,817,22,20,13,1,2.0,20.0,23.188499999999998,46.376999999999995,2011,1,2
859,24,21,21,31,1,2.0,21.0,22.831,45.662,2011,0,0
859,1,4,22,6,1,3.0,16.0,20.725333333333335,62.176,2011,0,-18
859,813,18,23,31,1,1.0,17.0,21.561,21.561,2011,0,-5
859,10,24,24,31,1,1.0,21.0,22.452,22.452,2011,0,0
860,18,2,1,1,0,2.0,16.0,23.055999999999997,46.111999999999995,2012,1,1
860,20,6,2,1,0,2.0,16.0,24.1935,48.387,2012,1,4
860,1,1,3,1,0,2.0,17.0,23.162999999999997,46.32599999999999,2012,0,-2
860,17,5,4,1,0,2.0,14.0,23.1085,46.217,2012,1,1
860,4,12,5,1,0,2.0,13.0,21.9725,43.945,2012,1,7
860,155,13,6,1,0,2.0,13.0,24.753999999999998,49.507999999999996,2012,1,7
860,8,17,7,1,0,2.0,19.0,24.0955,48.191,2012,1,10
860,815,22,8,1,0,1.0,24.0,23.882,23.882,2012,1,14
860,817,10,9,1,0,3.0,1.0,26.641333333333336,79.924,2012,1,1
860,814,15,10,1,0,2.0,13.0,24.756,49.512,2012,1,5
860,818,11,11,1,0,2.0,19.0,23.386,46.772,2012,0,0
860,3,7,12,1,0,2.0,12.0,23.11,46.22,2012,0,-5
860,813,8,13,3,1,2.0,16.0,23.2965,46.593,2012,0,-5
860,10,20,14,11,1,2.0,20.0,25.683999999999997,51.367999999999995,2012,1,6
860,819,21,15,15,1,3.0,21.0,30.458333333333332,91.375,2012,1,6
860,811,14,16,4,1,3.0,1.0,26.421333333333337,79.26400000000001,2012,0,-2
860,13,16,17,4,1,3.0,11.0,22.314666666666668,66.944,2012,0,-1
860,5,18,18,22,1,3.0,14.0,25.955,77.865,2012,0,0
860,808,19,19,38,1,1.0,18.0,24.579,24.579,2012,0,0
861,4,8,1,1,0,3.0,4.0,23.350333333333335,70.051,2012,1,7
861,815,9,2,1,0,3.0,1.0,24.91133333333333,74.734,2012,1,7
861,1,1,3,1,0,3.0,5.0,26.189999999999998,78.57,2012,0,-2
861,17,4,4,1,0,3.0,5.0,24.700333333333333,74.101,2012,0,0
861,8,10,5,1,0,3.0,5.0,25.856666666666666,77.57,2012,1,5
861,811,13,6,1,0,4.0,1.0,26.519750000000002,106.07900000000001,2012,1,7
861,814,14,7,1,0,3.0,2.0,23.006333333333334,69.019,2012,1,7
861,818,18,8,1,0,2.0,15.0,23.7795,47.559,2012,1,10
861,807,16,9,1,0,3.0,4.0,23.587666666666667,70.763,2012,1,7
861,30,3,10,1,0,3.0,5.0,23.695999999999998,71.088,2012,0,-7
861,20,5,11,1,0,4.0,5.0,24.649250000000002,98.59700000000001,2012,0,-6
861,817,15,12,1,0,4.0,4.0,24.06675,96.267,2012,1,3
861,3,7,13,1,0,4.0,5.0,24.270000000000003,97.08000000000001,2012,0,-6
861,18,2,14,1,0,5.0,4.0,26.746,133.73,2012,0,-12
861,13,12,15,1,0,4.0,3.0,24.6295,98.518,2012,0,-3
861,808,19,16,11,1,3.0,4.0,28.137333333333334,84.412,2012,1,3
861,10,20,17,11,1,3.0,3.0,25.382,76.146,2012,1,3
861,5,24,18,11,1,4.0,4.0,28.92275,115.691,2012,1,6
861,813,11,19,5,1,4.0,5.0,23.63475,94.539,2012,0,-8
861,819,21,20,12,1,3.0,3.0,32.69433333333333,98.083,2012,1,1
861,39,23,21,12,1,2.0,15.0,32.288,64.576,2012,1,2
861,37,22,22,12,1,3.0,13.0,27.68466666666667,83.054,2012,0,0
861,155,17,23,31,1,3.0,5.0,26.013,78.039,2012,0,-6
862,3,1,1,1,0,2.0,13.0,20.878999999999998,41.757999999999996,2012,0,0
862,18,5,2,1,0,3.0,11.0,22.551666666666666,67.655,2012,1,3
862,1,7,3,1,0,3.0,10.0,20.590333333333334,61.771,2012,1,4
862,17,6,4,1,0,3.0,6.0,20.44066666666667,61.322,2012,1,2
862,20,11,5,1,0,2.0,9.0,21.2975,42.595,2012,1,6
862,154,10,6,1,0,2.0,11.0,23.509500000000003,47.019000000000005,2012,1,4
862,811,14,7,1,0,2.0,12.0,21.253500000000003,42.507000000000005,2012,1,7
862,813,13,8,1,0,2.0,11.0,21.399,42.798,2012,1,5
862,4,9,9,1,0,3.0,12.0,20.152,60.456,2012,0,0
862,155,3,10,1,0,3.0,9.0,21.45266666666667,64.358,2012,0,-7
862,815,8,11,1,0,2.0,16.0,22.787,45.574,2012,0,-3
862,814,15,12,1,0,2.0,11.0,20.6965,41.393,2012,1,3
862,13,12,13,1,0,2.0,18.0,20.1505,40.301,2012,0,-1
862,8,4,14,1,0,2.0,10.0,21.4635,42.927,2012,0,-10
862,807,16,15,1,0,2.0,9.0,26.717,53.434,2012,1,1
862,818,24,16,1,0,3.0,11.0,22.996333333333336,68.989,2012,1,8
862,817,17,17,1,0,2.0,17.0,22.101,44.202,2012,0,0
862,808,19,18,11,1,2.0,10.0,21.929000000000002,43.858000000000004,2012,1,1
862,10,20,19,11,1,2.0,18.0,21.421,42.842,2012,1,1
862,819,21,20,11,1,3.0,19.0,19.955333333333332,59.866,2012,1,1
862,37,22,21,11,1,2.0,17.0,23.561,47.122,2012,1,1
862,39,23,22,12,1,2.0,16.0,24.044,48.088,2012,1,1
862,5,18,23,13,1,3.0,12.0,27.689000000000004,83.06700000000001,2012,0,-5
862,30,2,24,61,1,1.0,12.0,21.746,21.746,2012,0,-22
863,20,1,1,1,0,3.0,11.0,22.177999999999997,66.53399999999999,2012,0,0
863,8,11,2,1,0,3.0,11.0,22.456999999999997,67.371,2012,1,9
863,154,7,3,1,0,3.0,10.0,22.968333333333334,68.905,2012,1,4
863,17,3,4,1,0,3.0,9.0,22.19666666666667,66.59,2012,0,-1
863,3,5,5,1,0,3.0,8.0,22.33966666666667,67.019,2012,0,0
863,814,10,6,1,0,2.0,14.0,22.276,44.552,2012,1,4
863,4,9,7,1,0,3.0,9.0,22.916666666666668,68.75,2012,1,2
863,1,2,8,1,0,3.0,9.0,27.553,82.659,2012,0,-6
863,13,14,9,1,0,3.0,8.0,22.486,67.458,2012,1,5
863,30,22,10,1,0,3.0,9.0,22.092,66.276,2012,1,12
863,815,8,11,1,0,3.0,9.0,23.253333333333334,69.76,2012,0,-3
863,807,13,12,1,0,3.0,9.0,22.473,67.419,2012,1,1
863,155,12,13,1,0,3.0,14.0,24.340666666666664,73.02199999999999,2012,0,-1
863,818,17,14,1,0,3.0,10.0,22.785666666666668,68.357,2012,1,3
863,817,6,15,11,1,3.0,7.0,23.539666666666665,70.619,2012,0,-9
863,808,18,16,11,1,3.0,10.0,23.333,69.999,2012,1,2
863,5,16,17,11,1,4.0,1.0,23.7955,95.182,2012,0,-1
863,18,4,18,43,1,4.0,8.0,22.96125,91.845,2012,0,-14
863,10,23,19,12,1,3.0,10.0,25.334666666666664,76.00399999999999,2012,1,4
863,37,20,20,12,1,3.0,9.0,24.060333333333332,72.181,2012,0,0
863,39,24,21,12,1,4.0,10.0,25.4585,101.834,2012,1,3
863,811,15,22,76,1,3.0,9.0,22.837,68.511,2012,0,-7
863,813,21,23,29,1,2.0,11.0,22.598999999999997,45.19799999999999,2012,0,-2
863,819,19,24,5,1,1.0,12.0,24.02,24.02,2012,0,-5
864,813,1,1,1,0,3.0,11.0,21.222333333333335,63.667,2012,0,0
864,4,2,2,1,0,3.0,10.0,19.863,59.589,2012,0,0
864,8,4,3,1,0,3.0,11.0,20.383666666666667,61.150999999999996,2012,1,1
864,154,3,4,1,0,3.0,10.0,20.824333333333332,62.473,2012,0,-1
864,155,9,5,1,0,3.0,8.0,21.317333333333334,63.952,2012,1,4
864,20,7,6,1,0,4.0,7.0,19.711750000000002,78.84700000000001,2012,1,1
864,3,6,7,1,0,3.0,9.0,20.252666666666666,60.757999999999996,2012,0,-1
864,1,24,8,1,0,2.0,14.0,20.9715,41.943,2012,1,16
864,18,10,9,1,0,3.0,9.0,20.427333333333333,61.282,2012,1,1
864,807,13,10,11,1,3.0,10.0,20.531333333333333,61.594,2012,1,3
864,17,11,11,11,1,3.0,6.0,21.703999999999997,65.112,2012,0,0
864,818,14,12,11,1,3.0,10.0,21.164333333333335,63.493,2012,1,2
864,817,15,13,11,1,3.0,11.0,20.424666666666667,61.274,2012,1,2
864,814,12,14,11,1,3.0,9.0,20.511333333333333,61.534,2012,0,-2
864,13,16,15,11,1,4.0,10.0,18.93325,75.733,2012,1,1
864,5,19,16,11,1,3.0,13.0,21.710333333333335,65.131,2012,1,3
864,808,18,17,11,1,3.0,10.0,23.248333333333335,69.745,2012,1,1
864,10,21,18,12,1,3.0,14.0,20.884333333333334,62.653000000000006,2012,1,3
864,37,22,19,13,1,4.0,10.0,21.856,87.424,2012,1,3
864,815,5,20,61,1,3.0,1.0,23.816666666666666,71.45,2012,0,-15
864,819,20,21,26,1,2.0,15.0,21.137,42.274,2012,0,-1
864,39,23,22,26,1,2.0,11.0,22.0165,44.033,2012,1,1
864,30,8,24,4,1,1.0,10.0,20.113,20.113,2012,0,-16
865,17,1,1,1,0,1.0,29.0,25.566,25.566,2012,0,0
865,3,2,2,1,0,1.0,27.0,24.874,24.874,2012,0,0
865,4,5,3,1,0,1.0,30.0,25.22,25.22,2012,1,2
865,20,9,4,1,0,1.0,46.0,25.079,25.079,2012,1,5
865,1,3,5,1,0,1.0,29.0,25.748,25.748,2012,0,-2
865,13,7,6,1,0,1.0,31.0,24.993,24.993,2012,1,1
865,814,14,7,1,0,1.0,35.0,25.642,25.642,2012,1,7
865,807,10,8,1,0,1.0,29.0,26.447,26.447,2012,1,2
865,8,8,9,1,0,1.0,29.0,26.38,26.38,2012,0,-1
865,811,13,10,1,0,1.0,29.0,26.41,26.41,2012,1,3
865,815,23,11,11,1,2.0,34.0,22.6715,45.343,2012,1,12
865,818,16,12,11,1,2.0,17.0,26.11,52.22,2012,1,4
865,5,17,13,11,1,2.0,30.0,28.679499999999997,57.358999999999995,2012,1,4
865,10,19,14,11,1,2.0,30.0,31.035,62.07,2012,1,5
865,39,22,15,12,1,2.0,29.0,27.139499999999998,54.278999999999996,2012,1,7
865,18,12,16,4,1,1.0,38.0,25.219,25.219,2012,0,-4
865,817,15,17,31,1,1.0,40.0,25.335,25.335,2012,0,-2
865,819,21,18,31,1,1.0,33.0,27.186,27.186,2012,1,3
865,30,6,19,32,1,1.0,34.0,25.117,25.117,2012,0,-13
865,808,18,20,10,1,1.0,3.0,39.391,39.391,2012,0,-2
865,155,11,21,3,1,1.0,1.0,28.39,28.39,2012,0,-10
866,1,2,1,1,0,2.0,17.0,21.9525,43.905,2012,1,1
866,154,7,2,1,0,1.0,21.0,21.83,21.83,2012,1,5
866,815,15,3,1,0,1.0,41.0,21.407,21.407,2012,1,12
866,20,1,4,1,0,2.0,16.0,22.0335,44.067,2012,0,-3
866,4,3,5,1,0,1.0,19.0,21.133,21.133,2012,0,-2
866,3,5,6,1,0,2.0,19.0,21.200499999999998,42.400999999999996,2012,0,-1
866,17,4,7,1,0,2.0,17.0,21.2265,42.453,2012,0,-3
866,8,12,8,1,0,1.0,40.0,21.534,21.534,2012,1,4
866,155,11,9,1,0,1.0,24.0,21.453,21.453,2012,1,2
866,13,6,10,1,0,2.0,12.0,21.121499999999997,42.242999999999995,2012,0,-4
866,814,8,11,1,0,2.0,13.0,21.6115,43.223,2012,0,-3
866,807,13,12,1,0,2.0,21.0,24.121499999999997,48.242999999999995,2012,1,1
866,813,22,13,1,0,1.0,29.0,22.704,22.704,2012,1,9
866,817,14,14,1,0,2.0,17.0,21.6235,43.247,2012,0,0
866,818,19,15,11,1,3.0,16.0,20.027333333333335,60.082,2012,1,4
866,18,10,16,11,1,3.0,15.0,21.652,64.956,2012,0,-6
866,811,16,17,11,1,1.0,23.0,22.781,22.781,2012,0,-1
866,5,17,18,11,1,2.0,17.0,21.7185,43.437,2012,0,-1
866,808,18,19,11,1,2.0,18.0,21.6455,43.291,2012,0,-1
866,819,23,20,13,1,1.0,28.0,23.291,23.291,2012,1,3
866,10,21,21,22,1,1.0,24.0,25.52,25.52,2012,0,0
866,30,9,22,65,1,2.0,13.0,22.1655,44.331,2012,0,-13
867,4,11,1,1,0,2.0,15.0,20.253500000000003,40.507000000000005,2012,1,10
867,8,5,2,1,0,2.0,14.0,21.491,42.982,2012,1,3
867,30,12,3,1,0,2.0,19.0,20.259,40.518,2012,1,9
867,17,19,4,1,0,2.0,19.0,20.234,40.468,2012,1,15
867,807,8,5,1,0,2.0,14.0,20.765,41.53,2012,1,3
867,3,6,6,1,0,2.0,20.0,20.369999999999997,40.739999999999995,2012,0,0
867,814,10,7,1,0,1.0,23.0,20.295,20.295,2012,1,3
867,18,9,8,1,0,2.0,10.0,19.942999999999998,39.885999999999996,2012,1,1
867,815,15,9,1,0,2.0,10.0,20.968,41.936,2012,1,6
867,811,14,10,1,0,2.0,20.0,21.549500000000002,43.099000000000004,2012,1,4
867,817,17,11,1,0,2.0,14.0,21.903,43.806,2012,1,6
867,813,3,12,1,0,2.0,14.0,21.4335,42.867,2012,0,-9
867,808,20,13,1,0,4.0,13.0,23.53925,94.157,2012,1,7
867,5,16,14,1,0,2.0,12.0,22.7425,45.485,2012,1,2
867,819,23,15,1,0,2.0,11.0,27.237000000000002,54.474000000000004,2012,1,8
867,13,13,16,11,1,4.0,11.0,25.035249999999998,100.14099999999999,2012,0,-3
867,37,21,17,11,1,2.0,14.0,23.125999999999998,46.251999999999995,2012,1,4
867,39,22,18,11,1,3.0,15.0,21.36,64.08,2012,1,4
867,1,2,19,4,1,2.0,13.0,25.218,50.436,2012,0,-17
867,154,4,20,40,1,2.0,16.0,21.831,43.662,2012,0,-16
867,20,1,21,6,1,2.0,16.0,20.189999999999998,40.379999999999995,2012,0,-20
867,155,7,22,4,1,2.0,14.0,24.395000000000003,48.790000000000006,2012,0,-15
867,818,18,23,4,1,1.0,17.0,21.303,21.303,2012,0,-5
868,17,2,1,1,0,2.0,14.0,25.5165,51.033,2012,1,1
868,4,1,2,1,0,2.0,15.0,25.185000000000002,50.370000000000005,2012,0,-1
868,20,4,3,1,0,2.0,10.0,25.573999999999998,51.147999999999996,2012,1,1
868,13,5,4,1,0,2.0,13.0,25.2175,50.435,2012,1,1
868,8,6,5,1,0,2.0,13.0,25.726,51.452,2012,1,1
868,154,9,6,1,0,2.0,2.0,29.7945,59.589,2012,1,3
868,30,3,7,1,0,2.0,12.0,25.744999999999997,51.489999999999995,2012,0,-4
868,1,8,8,1,0,2.0,21.0,24.750500000000002,49.501000000000005,2012,0,0
868,811,13,9,1,0,2.0,14.0,26.278,52.556,2012,1,4
868,18,16,10,1,0,2.0,16.0,24.950000000000003,49.900000000000006,2012,1,6
868,155,17,11,1,0,2.0,16.0,33.0265,66.053,2012,1,6
868,807,14,12,1,0,2.0,16.0,25.752,51.504,2012,1,2
868,817,12,13,1,0,2.0,16.0,25.619500000000002,51.239000000000004,2012,0,-1
868,818,23,14,1,0,2.0,14.0,26.3445,52.689,2012,1,9
868,3,11,15,1,0,2.0,15.0,29.359,58.718,2012,0,-4
868,813,7,16,11,1,2.0,11.0,29.348999999999997,58.69799999999999,2012,0,-9
868,5,19,17,11,1,2.0,12.0,26.315,52.63,2012,1,2
868,10,20,18,11,1,2.0,18.0,25.703,51.406,2012,1,2
868,819,24,19,11,1,2.0,13.0,26.238500000000002,52.477000000000004,2012,1,5
868,37,21,20,12,1,1.0,27.0,27.715,27.715,2012,1,1
868,39,22,21,12,1,2.0,16.0,28.926000000000002,57.852000000000004,2012,1,1
868,815,15,22,4,1,1.0,11.0,25.192,25.192,2012,0,-7
868,814,10,23,4,1,1.0,1.0,32.79,32.79,2012,0,-13
869,4,1,1,1,0,2.0,18.0,17.756,35.512,2012,0,0
869,18,6,2,1,0,2.0,19.0,17.349,34.698,2012,1,4
869,8,10,3,1,0,2.0,11.0,17.868499999999997,35.736999999999995,2012,1,7
869,155,12,4,1,0,2.0,22.0,19.0405,38.081,2012,1,8
869,20,2,5,1,0,2.0,20.0,17.6855,35.371,2012,0,-3
869,815,17,6,1,0,2.0,17.0,18.171,36.342,2012,1,11
869,30,3,7,1,0,3.0,14.0,18.196,54.588,2012,0,-4
869,17,8,8,1,0,2.0,12.0,17.7715,35.543,2012,0,0
869,807,4,9,1,0,3.0,12.0,18.364333333333335,55.093,2012,0,-5
869,3,21,10,1,0,3.0,12.0,18.343333333333334,55.03,2012,1,11
869,814,9,11,1,0,2.0,10.0,17.933500000000002,35.867000000000004,2012,0,-2
869,13,13,12,1,0,3.0,1.0,20.622,61.866,2012,1,1
869,817,11,13,1,0,2.0,19.0,18.182,36.364,2012,0,-2
869,818,15,14,1,0,3.0,6.0,19.09166666666667,57.275000000000006,2012,1,1
869,813,5,15,11,1,3.0,13.0,18.980333333333334,56.941,2012,0,-10
869,808,18,16,11,1,3.0,14.0,18.826333333333334,56.479,2012,1,2
869,811,14,17,11,1,3.0,1.0,28.358999999999998,85.077,2012,0,-3
869,154,19,18,11,1,3.0,1.0,25.298999999999996,75.89699999999999,2012,1,1
869,5,16,19,12,1,4.0,13.0,21.60175,86.407,2012,0,-3
869,819,20,20,12,1,2.0,21.0,18.606,37.212,2012,0,0
869,37,23,21,13,1,2.0,20.0,20.257,40.514,2012,1,2
869,10,22,22,13,1,2.0,19.0,20.1755,40.351,2012,0,0
869,39,24,23,13,1,2.0,22.0,19.4585,38.917,2012,1,1
869,1,7,24,29,1,3.0,3.0,19.162333333333333,57.486999999999995,2012,0,-17
870,1,1,1,1,0,2.0,18.0,19.747500000000002,39.495000000000005,2012,0,0
870,8,5,2,1,0,2.0,20.0,19.929499999999997,39.858999999999995,2012,1,3
870,154,2,3,1,0,2.0,19.0,21.191000000000003,42.382000000000005,2012,0,-1
870,20,3,4,1,0,3.0,17.0,19.224999999999998,57.675,2012,0,-1
870,4,6,5,1,0,2.0,17.0,19.517,39.034,2012,1,1
870,18,4,6,1,0,3.0,15.0,19.615333333333336,58.846000000000004,2012,0,-2
870,811,9,7,1,0,2.0,16.0,20.4085,40.817,2012,1,2
870,17,11,8,1,0,3.0,20.0,19.390666666666664,58.172,2012,1,3
870,13,7,9,1,0,2.0,18.0,19.949,39.898,2012,0,-2
870,3,13,10,1,0,2.0,16.0,20.492,40.984,2012,1,3
870,807,10,11,1,0,2.0,15.0,20.6715,41.343,2012,0,-1
870,814,12,12,1,0,2.0,16.0,20.406,40.812,2012,0,0
870,813,8,13,1,0,3.0,15.0,17.755,53.265,2012,0,-5
870,815,14,14,1,0,2.0,21.0,20.268,40.536,2012,0,0
870,817,18,15,11,1,3.0,14.0,20.055666666666667,60.167,2012,1,3
870,818,16,16,11,1,4.0,12.0,19.86625,79.465,2012,0,0
870,5,19,17,11,1,3.0,17.0,21.067333333333334,63.202,2012,1,2
870,155,15,18,12,1,2.0,8.0,20.149500000000003,40.29900000000001,2012,0,-3
870,808,20,19,12,1,3.0,18.0,20.725666666666665,62.177,2012,1,1
870,819,21,20,12,1,2.0,20.0,21.1465,42.293,2012,1,1
870,10,22,21,13,1,2.0,18.0,20.86,41.72,2012,1,1
870,37,23,22,13,1,2.0,22.0,22.1045,44.209,2012,1,1
870,39,24,23,22,1,2.0,18.0,21.645,43.29,2012,1,1
870,30,17,24,45,1,3.0,1.0,18.346,55.038,2012,0,-7
871,18,1,1,1,0,1.0,20.0,19.668,19.668,2012,0,0
871,20,10,2,1,0,1.0,21.0,20.811,20.811,2012,1,8
871,8,3,3,1,0,2.0,11.0,20.336,40.672,2012,0,0
871,807,11,4,1,0,2.0,13.0,21.424,42.848,2012,1,7
871,13,14,5,1,0,2.0,12.0,20.677500000000002,41.355000000000004,2012,1,9
871,17,12,6,1,0,2.0,11.0,20.646500000000003,41.293000000000006,2012,1,6
871,30,13,7,1,0,2.0,19.0,21.2495,42.499,2012,1,6
871,818,15,8,1,0,2.0,15.0,20.8685,41.737,2012,1,7
871,817,16,9,1,0,2.0,12.0,20.673499999999997,41.346999999999994,2012,1,7
871,814,9,10,1,0,2.0,10.0,21.258499999999998,42.516999999999996,2012,0,-1
871,3,23,11,1,0,2.0,20.0,20.798000000000002,41.596000000000004,2012,1,12
871,811,17,12,1,0,2.0,16.0,21.86,43.72,2012,1,5
871,155,2,13,1,0,3.0,1.0,23.674333333333333,71.023,2012,0,-11
871,808,19,14,11,1,2.0,12.0,23.576,47.152,2012,1,5
871,10,20,15,11,1,2.0,11.0,21.561500000000002,43.123000000000005,2012,1,5
871,819,22,16,11,1,1.0,18.0,21.611,21.611,2012,1,6
871,5,18,17,11,1,2.0,14.0,37.0685,74.137,2012,1,1
871,37,21,18,11,1,3.0,1.0,25.399333333333335,76.19800000000001,2012,1,3
871,39,24,19,20,1,2.0,14.0,23.238,46.476,2012,1,5
871,813,6,20,4,1,1.0,1.0,21.842,21.842,2012,0,-14
872,1,1,1,1,0,1.0,23.0,20.736,20.736,2012,0,0
872,815,12,2,1,0,1.0,29.0,22.472,22.472,2012,1,10
872,4,10,3,1,0,1.0,20.0,21.515,21.515,2012,1,7
872,13,3,4,1,0,1.0,19.0,22.161,22.161,2012,0,-1
872,8,7,5,1,0,1.0,17.0,21.73,21.73,2012,1,2
872,30,4,6,1,0,2.0,15.0,22.2785,44.557,2012,0,-2
872,3,6,7,1,0,2.0,14.0,22.1,44.2,2012,0,-1
872,814,9,8,1,0,1.0,21.0,22.19,22.19,2012,1,1
872,155,8,9,1,0,1.0,20.0,22.874,22.874,2012,0,-1
872,811,13,10,1,0,1.0,24.0,22.985,22.985,2012,1,3
872,813,22,11,1,0,2.0,13.0,22.392,44.784,2012,1,11
872,817,14,12,1,0,1.0,24.0,21.72,21.72,2012,1,2
872,816,15,13,1,0,1.0,27.0,21.962,21.962,2012,1,2
872,5,17,14,11,1,2.0,17.0,22.3235,44.647,2012,1,3
872,808,18,15,11,1,2.0,19.0,22.496499999999997,44.992999999999995,2012,1,3
872,819,20,16,11,1,2.0,18.0,23.0425,46.085,2012,1,4
872,10,19,17,11,1,2.0,7.0,25.664,51.328,2012,1,2
872,37,23,18,11,1,1.0,22.0,23.488,23.488,2012,1,5
872,39,21,19,11,1,1.0,23.0,31.745,31.745,2012,1,2
872,17,11,20,76,1,1.0,21.0,21.556,21.556,2012,0,-9
872,807,24,21,23,1,1.0,27.0,22.746,22.746,2012,1,3
872,20,5,22,91,1,2.0,20.0,18.6555,37.311,2012,0,-17
872,18,2,23,32,1,1.0,22.0,23.375,23.375,2012,0,-21
