raceId,driverId,grid_cluster,finish_cluster,statusId_cluster,dnf_cluster,num_stops_cluster,first_stop_lap_cluster,avg_stop_time_cluster,total_stop_time_cluster,year_cluster,position_improved_cluster,position_change_cluster,race_length_proxy_cluster,pit_timing_ratio_cluster,avg_time_per_stop_cluster,dbscan_label,cluster,strategy,grid_class,finish_class,statusId_class,dnf_class,num_stops_class,first_stop_lap_class,avg_stop_time_class,total_stop_time_class,year_class,position_improved_class,position_change_class,race_length_proxy_class,pit_timing_ratio_class,avg_time_per_stop_class,actual,log_prob,log_pred,svm_prob,svm_pred,model_agreement
1001,154,5,7,1,0,2.0,1.0,21.764000000000003,43.528000000000006,2018,0,-2,6.0,0.1666666666666666,21.764000000000003,0,0,Early Pit Strategy,5,7,1,0,2.0,1.0,21.764000000000003,43.528000000000006,2018,0,-2,6.0,0.1666666666666666,21.764000000000003,0,0.2231382679579966,0,0.2242637962391082,0,1
1001,825,9,8,1,0,2.0,1.0,22.1625,44.325,2018,1,1,6.0,0.1666666666666666,22.1625,0,0,Early Pit Strategy,9,8,1,0,2.0,1.0,22.1625,44.325,2018,1,1,6.0,0.1666666666666666,22.1625,1,0.3546000680516545,0,0.2895256657088793,0,1
1001,842,10,9,1,0,2.0,1.0,21.5445,43.089,2018,1,1,6.0,0.1666666666666666,21.5445,0,0,Early Pit Strategy,10,9,1,0,2.0,1.0,21.5445,43.089,2018,1,1,6.0,0.1666666666666666,21.5445,1,0.4022647605480555,0,0.3405899883086418,0,1
1001,828,13,10,11,1,2.0,1.0,21.1345,42.269,2018,1,3,6.0,0.1666666666666666,21.1345,0,1,Aggressive Multi-Stop,13,10,11,1,2.0,1.0,21.1345,42.269,2018,1,3,6.0,0.1666666666666666,21.1345,1,0.5326046990132988,1,0.5167510280210753,1,1
1001,832,14,11,11,1,2.0,1.0,21.183,42.366,2018,1,3,6.0,0.1666666666666666,21.183,0,1,Aggressive Multi-Stop,14,11,11,1,2.0,1.0,21.183,42.366,2018,1,3,6.0,0.1666666666666666,21.183,1,0.5733790416071579,1,0.5789758864853609,1,1
1001,845,16,12,11,1,2.0,1.0,21.065,42.129999999999995,2018,1,4,6.0,0.1666666666666666,21.065,0,1,Aggressive Multi-Stop,16,12,11,1,2.0,1.0,21.065,42.129999999999995,2018,1,4,6.0,0.1666666666666666,21.065,1,0.6542869574274165,1,0.6846592820116721,1,1
1001,840,17,13,11,1,2.0,1.0,21.3165,42.633,2018,1,4,6.0,0.1666666666666666,21.3165,0,1,Aggressive Multi-Stop,17,13,11,1,2.0,1.0,21.3165,42.633,2018,1,4,6.0,0.1666666666666666,21.3165,1,0.6881473901674886,1,0.7246861248097529,1,1
1001,843,11,14,11,1,2.0,1.0,23.7,47.4,2018,0,-3,6.0,0.1666666666666666,23.7,0,0,Early Pit Strategy,11,14,11,1,2.0,1.0,23.7,47.4,2018,0,-3,6.0,0.1666666666666666,23.7,0,0.4132679325041868,0,0.3786301956099533,0,1
1001,838,18,15,11,1,3.0,1.0,21.980666666666668,65.94200000000001,2018,1,3,6.0,0.1666666666666666,21.980666666666668,1,1,Aggressive Multi-Stop,18,15,11,1,3.0,1.0,21.980666666666668,65.94200000000001,2018,1,3,6.0,0.1666666666666666,21.980666666666668,1,0.7162680681471613,1,0.7736845664829798,1,1
1001,8,6,17,23,1,2.0,1.0,30.909,61.818,2018,0,-11,6.0,0.1666666666666666,30.909,0,0,Early Pit Strategy,6,17,23,1,2.0,1.0,30.909,61.818,2018,0,-11,6.0,0.1666666666666666,30.909,0,0.168225076044974,0,0.20383718425796,0,1
1002,1,3,1,1,0,1.0,28.0,23.728,23.728,2018,1,2,44.0,0.6363636363636364,23.728,2,0,Early Pit Strategy,3,1,1,0,1.0,28.0,23.728,23.728,2018,1,2,44.0,0.6363636363636364,23.728,1,0.2797004436395927,0,0.2686108248974048,0,1
1002,8,1,2,1,0,1.0,20.0,23.862,23.862,2018,0,-1,44.0,0.4545454545454545,23.862,2,0,Early Pit Strategy,1,2,1,0,1.0,20.0,23.862,23.862,2018,0,-1,44.0,0.4545454545454545,23.862,0,0.1699736042324635,0,0.2538978592186144,0,1
1002,822,4,3,1,0,1.0,36.0,23.763,23.763,2018,1,1,44.0,0.8181818181818182,23.763,2,0,Early Pit Strategy,4,3,1,0,1.0,36.0,23.763,23.763,2018,1,1,44.0,0.8181818181818182,23.763,1,0.3811778182041792,0,0.3959474254875961,0,1
1002,20,2,4,1,0,2.0,1.0,28.26,56.52,2018,0,-2,44.0,0.0227272727272727,28.26,0,0,Early Pit Strategy,2,4,1,0,2.0,1.0,28.26,56.52,2018,0,-2,44.0,0.0227272727272727,28.26,0,0.0867948389053341,0,0.2462140694767341,0,1
1002,830,5,5,1,0,1.0,26.0,24.003,24.003,2018,0,0,44.0,0.5909090909090909,24.003,2,0,Early Pit Strategy,5,5,1,0,1.0,26.0,24.003,24.003,2018,0,0,44.0,0.5909090909090909,24.003,0,0.3314413332135634,0,0.3074162100539699,0,1
1002,839,8,6,1,0,1.0,38.0,24.827,24.827,2018,1,2,44.0,0.8636363636363636,24.827,2,0,Early Pit Strategy,8,6,1,0,1.0,38.0,24.827,24.827,2018,1,2,44.0,0.8636363636363636,24.827,1,0.5481980672693822,1,0.6634603285416697,1,1
1002,815,14,7,1,0,1.0,39.0,25.655,25.655,2018,1,7,44.0,0.8863636363636364,25.655,2,1,Aggressive Multi-Stop,14,7,1,0,1.0,39.0,25.655,25.655,2018,1,7,44.0,0.8863636363636364,25.655,1,0.7658205775620537,1,0.7984627690718851,1,1
1002,832,7,8,1,0,1.0,39.0,25.774,25.774,2018,0,-1,44.0,0.8863636363636364,25.774,2,0,Early Pit Strategy,7,8,1,0,1.0,39.0,25.774,25.774,2018,0,-1,44.0,0.8863636363636364,25.774,0,0.5006910802785759,1,0.6089100079695553,1,1
1002,840,10,9,11,1,1.0,35.0,26.44,26.44,2018,1,1,44.0,0.7954545454545454,26.44,2,1,Aggressive Multi-Stop,10,9,11,1,1.0,35.0,26.44,26.44,2018,1,1,44.0,0.7954545454545454,26.44,1,0.5783955634955332,1,0.6881317769242628,1,1
1002,845,12,10,11,1,1.0,37.0,25.245,25.245,2018,1,2,44.0,0.8409090909090909,25.245,2,1,Aggressive Multi-Stop,12,10,11,1,1.0,37.0,25.245,25.245,2018,1,2,44.0,0.8409090909090909,25.245,1,0.6902325981170033,1,0.7757169350559964,1,1
1002,844,15,11,11,1,1.0,34.0,24.084,24.084,2018,1,4,44.0,0.7727272727272727,24.084,2,1,Aggressive Multi-Stop,15,11,11,1,1.0,34.0,24.084,24.084,2018,1,4,44.0,0.7727272727272727,24.084,1,0.780227501763509,1,0.7810678984237516,1,1
1002,838,17,12,11,1,1.0,24.0,24.094,24.094,2018,1,5,44.0,0.5454545454545454,24.094,2,1,Aggressive Multi-Stop,17,12,11,1,1.0,24.0,24.094,24.094,2018,1,5,44.0,0.5454545454545454,24.094,1,0.7742023563798393,1,0.7511762041494239,1,1
1002,807,20,13,11,1,2.0,1.0,24.845,49.69,2018,1,7,44.0,0.0227272727272727,24.845,0,1,Aggressive Multi-Stop,20,13,11,1,2.0,1.0,24.845,49.69,2018,1,7,44.0,0.0227272727272727,24.845,1,0.7027841454690514,1,0.8294992269182258,1,1
1002,842,9,14,11,1,1.0,34.0,27.792,27.792,2018,0,-5,44.0,0.7727272727272727,27.792,2,0,Early Pit Strategy,9,14,11,1,1.0,34.0,27.792,27.792,2018,0,-5,44.0,0.7727272727272727,27.792,0,0.506507665519586,1,0.6005551404653822,1,1
1002,828,18,15,11,1,2.0,1.0,27.7835,55.567,2018,1,3,44.0,0.0227272727272727,27.7835,0,1,Aggressive Multi-Stop,18,15,11,1,2.0,1.0,27.7835,55.567,2018,1,3,44.0,0.0227272727272727,27.7835,1,0.5886441431387811,1,0.7573870008506657,1,1
1002,825,11,16,11,1,1.0,4.0,38.563,38.563,2018,0,-5,44.0,0.0909090909090909,38.563,7,0,Early Pit Strategy,11,16,11,1,1.0,4.0,38.563,38.563,2018,0,-5,44.0,0.0909090909090909,38.563,0,0.1934267765484218,0,0.1728997378003153,0,1
1002,817,19,17,5,1,1.0,1.0,24.805,24.805,2018,1,2,44.0,0.0227272727272727,24.805,2,1,Aggressive Multi-Stop,19,17,5,1,1.0,1.0,24.805,24.805,2018,1,2,44.0,0.0227272727272727,24.805,1,0.6620480077779651,1,0.7082333928008187,1,1
1002,154,6,20,2,1,1.0,23.0,24.779,24.779,2018,0,-14,44.0,0.5227272727272727,24.779,2,0,Early Pit Strategy,6,20,2,1,1.0,23.0,24.779,24.779,2018,0,-14,44.0,0.5227272727272727,24.779,0,0.3331855037573459,0,0.2941859982224107,0,1
1003,1,1,1,1,0,1.0,15.0,28.946,28.946,2018,0,0,49.0,0.3061224489795918,28.946,2,0,Early Pit Strategy,1,1,1,0,1.0,15.0,28.946,28.946,2018,0,0,49.0,0.3061224489795918,28.946,0,0.1044837290346057,0,0.2784028833512867,0,1
1003,830,2,2,1,0,1.0,17.0,29.681,29.681,2018,0,0,49.0,0.3469387755102041,29.681,2,0,Early Pit Strategy,2,2,1,0,1.0,17.0,29.681,29.681,2018,0,0,49.0,0.3469387755102041,29.681,0,0.1234038305492368,0,0.2574171802414539,0,1
1003,20,3,3,1,0,1.0,14.0,28.722,28.722,2018,0,0,49.0,0.2857142857142857,28.722,2,0,Early Pit Strategy,3,3,1,0,1.0,14.0,28.722,28.722,2018,0,0,49.0,0.2857142857142857,28.722,0,0.1380202905007505,0,0.2452655858783031,0,1
1003,822,4,4,1,0,1.0,16.0,28.542,28.542,2018,0,0,49.0,0.3265306122448979,28.542,2,0,Early Pit Strategy,4,4,1,0,1.0,16.0,28.542,28.542,2018,0,0,49.0,0.3265306122448979,28.542,0,0.1699107636056585,0,0.23123438455836,0,1
1003,8,5,5,1,0,1.0,22.0,29.513,29.513,2018,0,0,49.0,0.4489795918367347,29.513,2,0,Early Pit Strategy,5,5,1,0,1.0,22.0,29.513,29.513,2018,0,0,49.0,0.4489795918367347,29.513,0,0.2174536805851452,0,0.2336316445460609,0,1
1003,817,6,6,1,0,1.0,27.0,28.779,28.779,2018,0,0,49.0,0.5510204081632653,28.779,2,0,Early Pit Strategy,6,6,1,0,1.0,27.0,28.779,28.779,2018,0,0,49.0,0.5510204081632653,28.779,0,0.2889684663367582,0,0.2753090284325576,0,1
1003,4,11,7,1,0,1.0,38.0,29.922,29.922,2018,1,4,49.0,0.7755102040816326,29.922,2,1,Aggressive Multi-Stop,11,7,1,0,1.0,38.0,29.922,29.922,2018,1,4,49.0,0.7755102040816326,29.922,1,0.5576512238340099,1,0.6653909478384792,1,1
1003,832,12,8,11,1,1.0,37.0,30.242,30.242,2018,1,4,49.0,0.7551020408163265,30.242,2,1,Aggressive Multi-Stop,12,8,11,1,1.0,37.0,30.242,30.242,2018,1,4,49.0,0.7551020408163265,30.242,1,0.5856520495972236,1,0.6913777783027217,1,1
1003,844,13,9,11,1,1.0,38.0,29.31,29.31,2018,1,4,49.0,0.7755102040816326,29.31,2,1,Aggressive Multi-Stop,13,9,11,1,1.0,38.0,29.31,29.31,2018,1,4,49.0,0.7755102040816326,29.31,1,0.6470004289239254,1,0.7461534132001723,1,1
1003,807,10,10,11,1,1.0,15.0,31.183,31.183,2018,0,0,49.0,0.3061224489795918,31.183,2,0,Early Pit Strategy,10,10,11,1,1.0,15.0,31.183,31.183,2018,0,0,49.0,0.3061224489795918,31.183,0,0.3144339682193434,0,0.2379861485338535,0,1
1003,828,14,11,11,1,1.0,44.0,28.86,28.86,2018,1,3,49.0,0.8979591836734694,28.86,2,1,Aggressive Multi-Stop,14,11,11,1,1.0,44.0,28.86,28.86,2018,1,3,49.0,0.8979591836734694,28.86,1,0.731317109656244,1,0.7975435765235519,1,1
1003,838,18,12,11,1,1.0,43.0,30.234,30.234,2018,1,6,49.0,0.8775510204081632,30.234,2,1,Aggressive Multi-Stop,18,12,11,1,1.0,43.0,30.234,30.234,2018,1,6,49.0,0.8775510204081632,30.234,1,0.8252783817725078,1,0.801489880419589,1,1
1003,842,15,13,11,1,1.0,26.0,28.931,28.931,2018,1,2,49.0,0.5306122448979592,28.931,2,1,Aggressive Multi-Stop,15,13,11,1,1.0,26.0,28.931,28.931,2018,1,2,49.0,0.5306122448979592,28.931,1,0.6380644853290879,1,0.6778079553419748,1,1
1003,840,20,14,11,1,1.0,40.0,28.767,28.767,2018,1,6,49.0,0.8163265306122449,28.767,2,1,Aggressive Multi-Stop,20,14,11,1,1.0,40.0,28.767,28.767,2018,1,6,49.0,0.8163265306122449,28.767,1,0.8677442863078613,1,0.7844922983979166,1,1
1003,154,8,15,11,1,1.0,16.0,29.517,29.517,2018,0,-7,49.0,0.3265306122448979,29.517,2,0,Early Pit Strategy,8,15,11,1,1.0,16.0,29.517,29.517,2018,0,-7,49.0,0.3265306122448979,29.517,0,0.2735576761430021,0,0.2287415851467859,0,1
1003,815,7,16,11,1,3.0,17.0,28.293000000000003,84.879,2018,0,-9,49.0,0.3469387755102041,28.293000000000003,1,0,Early Pit Strategy,7,16,11,1,3.0,17.0,28.293000000000003,84.879,2018,0,-9,49.0,0.3469387755102041,28.293000000000003,0,0.28015246763811,0,0.2323015191882536,0,1
1003,843,17,17,11,1,2.0,14.0,29.688,59.376,2018,0,0,49.0,0.2857142857142857,29.688,0,1,Aggressive Multi-Stop,17,17,11,1,2.0,14.0,29.688,59.376,2018,0,0,49.0,0.2857142857142857,29.688,0,0.6249082798165189,1,0.7194855711983352,1,1
1003,825,16,18,12,1,3.0,26.0,29.814333333333337,89.443,2018,0,-2,49.0,0.5306122448979592,29.814333333333337,1,1,Aggressive Multi-Stop,16,18,12,1,3.0,26.0,29.814333333333337,89.443,2018,0,-2,49.0,0.5306122448979592,29.814333333333337,0,0.6875813235824021,1,0.7083316194883659,1,1
1003,845,19,19,12,1,2.0,3.0,32.2495,64.499,2018,0,0,49.0,0.0612244897959183,32.2495,0,1,Aggressive Multi-Stop,19,19,12,1,2.0,3.0,32.2495,64.499,2018,0,0,49.0,0.0612244897959183,32.2495,0,0.5831067282163417,1,0.6349826771537855,1,1
1004,1,2,1,1,0,1.0,14.0,29.551,29.551,2018,1,1,48.0,0.2916666666666667,29.551,2,0,Early Pit Strategy,2,1,1,0,1.0,14.0,29.551,29.551,2018,1,1,48.0,0.2916666666666667,29.551,1,0.1148328241790506,0,0.261247197270721,0,1
1004,822,1,2,1,0,1.0,12.0,29.794,29.794,2018,0,-1,48.0,0.25,29.794,2,0,Early Pit Strategy,1,2,1,0,1.0,12.0,29.794,29.794,2018,0,-1,48.0,0.25,29.794,0,0.0916849911168377,0,0.280265571850453,0,1
1004,20,3,3,1,0,1.0,13.0,29.798,29.798,2018,0,0,48.0,0.2708333333333333,29.798,2,0,Early Pit Strategy,3,3,1,0,1.0,13.0,29.798,29.798,2018,0,0,48.0,0.2708333333333333,29.798,0,0.1274166328696887,0,0.2453538349314664,0,1
1004,8,4,4,1,0,1.0,18.0,29.531,29.531,2018,0,0,48.0,0.375,29.531,2,0,Early Pit Strategy,4,4,1,0,1.0,18.0,29.531,29.531,2018,0,0,48.0,0.375,29.531,0,0.1722360089692066,0,0.2313717534597866,0,1
1004,830,19,5,1,0,1.0,43.0,29.37,29.37,2018,1,14,48.0,0.8958333333333334,29.37,2,1,Aggressive Multi-Stop,19,5,1,0,1.0,43.0,29.37,29.37,2018,1,14,48.0,0.8958333333333334,29.37,1,0.8587120930816545,1,0.7899244485739376,1,1
1004,817,18,6,1,0,1.0,39.0,37.446,37.446,2018,1,12,48.0,0.8125,37.446,-1,-1,Outlier (Anomalous),18,6,1,0,1.0,39.0,37.446,37.446,2018,1,12,48.0,0.8125,37.446,1,0.7293290849606804,1,0.8094530217746752,1,1
1004,844,7,7,1,0,1.0,10.0,30.397,30.397,2018,0,0,48.0,0.2083333333333333,30.397,2,0,Early Pit Strategy,7,7,1,0,1.0,10.0,30.397,30.397,2018,0,0,48.0,0.2083333333333333,30.397,0,0.1990374841126961,0,0.1998193468955816,0,1
1004,825,5,8,11,1,1.0,9.0,29.904,29.904,2018,0,-3,48.0,0.1875,29.904,2,0,Early Pit Strategy,5,8,11,1,1.0,9.0,29.904,29.904,2018,0,-3,48.0,0.1875,29.904,0,0.1505012547909834,0,0.2169643297045587,0,1
1004,839,6,9,11,1,1.0,10.0,30.642,30.642,2018,0,-3,48.0,0.2083333333333333,30.642,2,0,Early Pit Strategy,6,9,11,1,1.0,10.0,30.642,30.642,2018,0,-3,48.0,0.2083333333333333,30.642,0,0.1714207994902678,0,0.2048674917018548,0,1
1004,815,8,10,11,1,1.0,12.0,29.924,29.924,2018,0,-2,48.0,0.25,29.924,2,0,Early Pit Strategy,8,10,11,1,1.0,12.0,29.924,29.924,2018,0,-2,48.0,0.25,29.924,0,0.244740665780932,0,0.2088987816754858,0,1
1004,154,9,11,11,1,1.0,8.0,30.469,30.469,2018,0,-2,48.0,0.1666666666666666,30.469,2,0,Early Pit Strategy,9,11,11,1,1.0,8.0,30.469,30.469,2018,0,-2,48.0,0.1666666666666666,30.469,0,0.2443340155258553,0,0.1960506352619532,0,1
1004,807,12,12,11,1,1.0,35.0,30.625,30.625,2018,0,0,48.0,0.7291666666666666,30.625,2,1,Aggressive Multi-Stop,12,12,11,1,1.0,35.0,30.625,30.625,2018,0,0,48.0,0.7291666666666666,30.625,0,0.5694569802879866,1,0.669497495719871,1,1
1004,828,10,13,11,1,2.0,11.0,30.0985,60.197,2018,0,-3,48.0,0.2291666666666666,30.0985,0,0,Early Pit Strategy,10,13,11,1,2.0,11.0,30.0985,60.197,2018,0,-3,48.0,0.2291666666666666,30.0985,0,0.3144438879308706,0,0.2780551205862039,0,1
1004,4,16,14,11,1,1.0,5.0,30.348,30.348,2018,1,2,48.0,0.1041666666666666,30.348,2,1,Aggressive Multi-Stop,16,14,11,1,1.0,5.0,30.348,30.348,2018,1,2,48.0,0.1041666666666666,30.348,1,0.4878710424564269,0,0.3837354157921522,0,1
1004,840,14,15,11,1,1.0,7.0,29.266,29.266,2018,0,-1,48.0,0.1458333333333333,29.266,2,1,Aggressive Multi-Stop,14,15,11,1,1.0,7.0,29.266,29.266,2018,0,-1,48.0,0.1458333333333333,29.266,0,0.4383165751261308,0,0.3544814081666575,0,1
1004,838,15,16,12,1,1.0,11.0,29.636,29.636,2018,0,-1,48.0,0.2291666666666666,29.636,2,1,Aggressive Multi-Stop,15,16,12,1,1.0,11.0,29.636,29.636,2018,0,-1,48.0,0.2291666666666666,29.636,0,0.5080023878009337,1,0.4426019316587571,0,0
1004,832,11,17,12,1,1.0,32.0,30.021,30.021,2018,0,-6,48.0,0.6666666666666666,30.021,2,0,Early Pit Strategy,11,17,12,1,1.0,32.0,30.021,30.021,2018,0,-6,48.0,0.6666666666666666,30.021,0,0.5120725808899715,1,0.5790027815278057,1,1
1004,845,13,18,12,1,1.0,10.0,29.912,29.912,2018,0,-5,48.0,0.2083333333333333,29.912,2,0,Early Pit Strategy,13,18,12,1,1.0,10.0,29.912,29.912,2018,0,-5,48.0,0.2083333333333333,29.912,0,0.4121928399172894,0,0.3125365503848227,0,1
1004,843,20,20,23,1,1.0,3.0,29.418,29.418,2018,0,0,48.0,0.0625,29.418,2,1,Aggressive Multi-Stop,20,20,23,1,1.0,3.0,29.418,29.418,2018,0,0,48.0,0.0625,29.418,0,0.6487633293661186,1,0.6117952363986634,1,1
1005,1,1,1,1,0,1.0,24.0,22.614,22.614,2018,0,0,37.0,0.6486486486486487,22.614,2,0,Early Pit Strategy,1,1,1,0,1.0,24.0,22.614,22.614,2018,0,0,37.0,0.6486486486486487,22.614,0,0.233044178390568,0,0.2292241052028582,0,1
1005,822,2,2,1,0,1.0,23.0,22.777,22.777,2018,0,0,37.0,0.6216216216216216,22.777,2,0,Early Pit Strategy,2,2,1,0,1.0,23.0,22.777,22.777,2018,0,0,37.0,0.6216216216216216,22.777,0,0.2539472465595462,0,0.245236549427381,0,1
1005,830,3,3,1,0,1.0,21.0,28.789,28.789,2018,0,0,37.0,0.5675675675675675,28.789,2,0,Early Pit Strategy,3,3,1,0,1.0,21.0,28.789,28.789,2018,0,0,37.0,0.5675675675675675,28.789,0,0.2014106441175038,0,0.2378762171819093,0,1
1005,817,15,4,1,0,1.0,23.0,22.864,22.864,2018,1,11,37.0,0.6216216216216216,22.864,2,1,Aggressive Multi-Stop,15,4,1,0,1.0,23.0,22.864,22.864,2018,1,11,37.0,0.6216216216216216,22.864,1,0.7499226473280366,1,0.7417109640506157,1,1
1005,8,4,5,1,0,1.0,17.0,22.781,22.781,2018,0,-1,37.0,0.4594594594594595,22.781,2,0,Early Pit Strategy,4,5,1,0,1.0,17.0,22.781,22.781,2018,0,-1,37.0,0.4594594594594595,22.781,0,0.2677324619523537,0,0.249919578726724,0,1
1005,20,8,6,1,0,1.0,26.0,22.748,22.748,2018,1,2,37.0,0.7027027027027027,22.748,2,0,Early Pit Strategy,8,6,1,0,1.0,26.0,22.748,22.748,2018,1,2,37.0,0.7027027027027027,22.748,1,0.515709830087399,1,0.5615272901467829,1,1
1005,815,9,7,1,0,1.0,24.0,23.635,23.635,2018,1,2,37.0,0.6486486486486487,23.635,2,0,Early Pit Strategy,9,7,1,0,1.0,24.0,23.635,23.635,2018,1,2,37.0,0.6486486486486487,23.635,1,0.5216604025804392,1,0.5526748740715195,1,1
1005,154,5,8,1,0,1.0,29.0,23.692,23.692,2018,0,-3,37.0,0.7837837837837838,23.692,2,0,Early Pit Strategy,5,8,1,0,1.0,29.0,23.692,23.692,2018,0,-3,37.0,0.7837837837837838,23.692,0,0.4089676539121047,0,0.4363918116324897,0,1
1005,839,11,9,1,0,1.0,26.0,23.316,23.316,2018,1,2,37.0,0.7027027027027027,23.316,2,1,Aggressive Multi-Stop,11,9,1,0,1.0,26.0,23.316,23.316,2018,1,2,37.0,0.7027027027027027,23.316,1,0.6295717151971878,1,0.6930612743504561,1,1
1005,832,13,10,11,1,1.0,32.0,23.477,23.477,2018,1,3,37.0,0.8648648648648649,23.477,2,1,Aggressive Multi-Stop,13,10,11,1,1.0,32.0,23.477,23.477,2018,1,3,37.0,0.8648648648648649,23.477,1,0.7539212471593496,1,0.793900113461962,1,1
1005,842,7,11,11,1,1.0,29.0,23.376,23.376,2018,0,-4,37.0,0.7837837837837838,23.376,2,0,Early Pit Strategy,7,11,11,1,1.0,29.0,23.376,23.376,2018,0,-4,37.0,0.7837837837837838,23.376,0,0.4968291980154801,0,0.5679900377266295,1,0
1005,828,20,12,11,1,1.0,5.0,23.244,23.244,2018,1,8,37.0,0.1351351351351351,23.244,2,1,Aggressive Multi-Stop,20,12,11,1,1.0,5.0,23.244,23.244,2018,1,8,37.0,0.1351351351351351,23.244,1,0.7543034969835387,1,0.7747980045447431,1,1
1005,843,6,13,11,1,1.0,28.0,23.11,23.11,2018,0,-7,37.0,0.7567567567567568,23.11,2,0,Early Pit Strategy,6,13,11,1,1.0,28.0,23.11,23.11,2018,0,-7,37.0,0.7567567567567568,23.11,0,0.4482724576863502,0,0.4848738915250306,0,1
1005,4,18,14,11,1,1.0,26.0,27.454,27.454,2018,1,4,37.0,0.7027027027027027,27.454,2,1,Aggressive Multi-Stop,18,14,11,1,1.0,26.0,27.454,27.454,2018,1,4,37.0,0.7027027027027027,27.454,1,0.8090156745360506,1,0.7861138427642657,1,1
1005,838,19,15,11,1,1.0,23.0,23.159,23.159,2018,1,4,37.0,0.6216216216216216,23.159,2,1,Aggressive Multi-Stop,19,15,11,1,1.0,23.0,23.159,23.159,2018,1,4,37.0,0.6216216216216216,23.159,1,0.852048395897163,1,0.7661192251150889,1,1
1005,845,17,16,11,1,2.0,4.0,23.6535,47.307,2018,1,1,37.0,0.1081081081081081,23.6535,0,1,Aggressive Multi-Stop,17,16,11,1,2.0,4.0,23.6535,47.307,2018,1,1,37.0,0.1081081081081081,23.6535,1,0.6373027227649986,1,0.737270941868744,1,1
1005,840,14,17,11,1,2.0,14.0,26.7305,53.461,2018,0,-3,37.0,0.3783783783783784,26.7305,0,0,Early Pit Strategy,14,17,11,1,2.0,14.0,26.7305,53.461,2018,0,-3,37.0,0.3783783783783784,26.7305,0,0.5806673342513659,1,0.6531821410907293,1,1
1005,844,10,18,26,1,2.0,4.0,32.7815,65.563,2018,0,-8,37.0,0.1081081081081081,32.7815,0,0,Early Pit Strategy,10,18,26,1,2.0,4.0,32.7815,65.563,2018,0,-8,37.0,0.1081081081081081,32.7815,0,0.2444332479690527,0,0.18128113044414,0,1
1005,807,16,19,5,1,1.0,30.0,23.555,23.555,2018,0,-3,37.0,0.8108108108108109,23.555,2,1,Aggressive Multi-Stop,16,19,5,1,1.0,30.0,23.555,23.555,2018,0,-3,37.0,0.8108108108108109,23.555,0,0.8220295268698613,1,0.7830731690376567,1,1
1005,825,12,20,130,1,1.0,2.0,29.007,29.007,2018,0,-8,37.0,0.054054054054054,29.007,2,0,Early Pit Strategy,12,20,130,1,1.0,2.0,29.007,29.007,2018,0,-8,37.0,0.054054054054054,29.007,0,0.3281521031916605,0,0.2544763149258956,0,1
1006,8,2,1,1,0,1.0,21.0,23.714,23.714,2018,1,1,35.0,0.6,23.714,2,0,Early Pit Strategy,2,1,1,0,1.0,21.0,23.714,23.714,2018,1,1,35.0,0.6,23.714,1,0.2364895315524736,0,0.2442751660628963,0,1
1006,830,18,2,1,0,1.0,22.0,23.446,23.446,2018,1,16,35.0,0.6285714285714286,23.446,2,1,Aggressive Multi-Stop,18,2,1,0,1.0,22.0,23.446,23.446,2018,1,16,35.0,0.6285714285714286,23.446,1,0.8286575092560828,1,0.7651558587704376,1,1
1006,1,1,3,1,0,2.0,11.0,23.804,47.608,2018,0,-2,35.0,0.3142857142857143,23.804,0,0,Early Pit Strategy,1,3,1,0,2.0,11.0,23.804,47.608,2018,0,-2,35.0,0.3142857142857143,23.804,0,0.1425618530162611,0,0.2598482373972895,0,1
1006,20,5,4,1,0,1.0,26.0,24.449,24.449,2018,1,1,35.0,0.7428571428571429,24.449,2,0,Early Pit Strategy,5,4,1,0,1.0,26.0,24.449,24.449,2018,1,1,35.0,0.7428571428571429,24.449,1,0.3816316817895987,0,0.399105603173806,0,1
1006,822,3,5,1,0,1.0,23.0,23.478,23.478,2018,0,-2,35.0,0.6571428571428571,23.478,2,0,Early Pit Strategy,3,5,1,0,1.0,23.0,23.478,23.478,2018,0,-2,35.0,0.6571428571428571,23.478,0,0.2898006186772076,0,0.2749674790640166,0,1
1006,807,7,6,1,0,1.0,23.0,24.681,24.681,2018,1,1,35.0,0.6571428571428571,24.681,2,0,Early Pit Strategy,7,6,1,0,1.0,23.0,24.681,24.681,2018,1,1,35.0,0.6571428571428571,24.681,1,0.4252791653062388,0,0.4362631113054879,0,1
1006,832,11,7,1,0,1.0,24.0,29.319,29.319,2018,1,4,35.0,0.6857142857142857,29.319,2,1,Aggressive Multi-Stop,11,7,1,0,1.0,24.0,29.319,29.319,2018,1,4,35.0,0.6857142857142857,29.319,1,0.5308666363450868,1,0.6072462290920176,1,1
1006,815,10,8,1,0,1.0,25.0,25.723,25.723,2018,1,2,35.0,0.7142857142857143,25.723,2,1,Aggressive Multi-Stop,10,8,1,0,1.0,25.0,25.723,25.723,2018,1,2,35.0,0.7142857142857143,25.723,1,0.5571034257875322,1,0.6384908722799774,1,1
1006,843,20,9,11,1,1.0,27.0,23.819,23.819,2018,1,11,35.0,0.7714285714285715,23.819,2,1,Aggressive Multi-Stop,20,9,11,1,1.0,27.0,23.819,23.819,2018,1,11,35.0,0.7714285714285715,23.819,1,0.8928894998736271,1,0.7615257023244268,1,1
